#########################################################################################################
# Fit coefficients on mass-radius relationships.
#
# Each mass-radius relationship is fitted by a function of the form :
#   log10(Rp/R_Earth) = a*log10(Mp/M_Earth) + exp(-d*(log10(Mp/M_Earth)+c)) + b
#
# Fits are performed only for cases where errcode=0
#
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# a,b,c,d : coefficients of the fits
# number : out of 20 masses, how many have errcode=0
# MAE : Mean Average Error (in %)
# max error : greatest error (in %) between one point and the fitted function
# loc : location of the point with the greatest error
#########################################################################################################

#   x_core'    x_H2O     t_irr                a                b                d                c  number         MAE   max error     loc
   0.40000   0.10000    800.00   0.203855990290   0.120749941298   3.458984446779   0.719245671307      16  2.5007E-01  4.4106E-01       6
   0.40000   0.20000    800.00   0.201544191574   0.150815425948   3.220511397311   0.662393085168      15  1.3192E-01  3.7214E-01       7
   0.40000   0.30000    800.00   0.193804329480   0.181264477685   3.222266106649   0.608981163875      13  1.0092E-01  2.4162E-01       8
   0.40000   0.40000    800.00   0.190203955581   0.204103004042   3.132171128454   0.578275990323      13  5.2490E-02  1.2541E-01       9
   0.40000   0.50000    800.00   0.183541890554   0.229644101700   3.254923858899   0.521296983542      13  6.7771E-02  1.8352E-01       9
   0.40000   0.60000    800.00   0.179830073832   0.248910351777   3.149503461034   0.508184514771      11  4.3107E-02  1.0804E-01      10
   0.40000   0.70000    800.00   0.174163583617   0.271157907086   3.272260614993   0.457475190251      12  4.6990E-02  1.3725E-01      10
   0.40000   0.80000    800.00   0.172436151309   0.287056499872   3.190376904188   0.440905036919      11  1.5298E-02  5.1160E-02      11
   0.40000   0.90000    800.00   0.166990761816   0.308277347615   3.313471085624   0.394301072969      11  2.8415E-02  6.6520E-02      11
   0.40000   1.00000    800.00   0.166198197782   0.322624083438   3.204169253654   0.382471210489      10  2.0986E-02  3.6637E-02      12

   0.40000   0.10000    900.00   0.212862827911   0.111295822589   3.017524352234   0.727275801494      15  1.1625E-01  4.7025E-01       6
   0.40000   0.20000    900.00   0.205087465711   0.147084552519   2.970792789245   0.653401112271      14  7.5468E-02  3.9689E-01       7
   0.40000   0.30000    900.00   0.200688196767   0.173569515997   2.896442889120   0.607715227322      14  5.8165E-02  2.5832E-01       8
   0.40000   0.40000    900.00   0.199347361474   0.192533527070   2.739842696545   0.589584834715      13  4.7906E-02  1.1275E-01      10
   0.40000   0.50000    900.00   0.192058070217   0.218651454022   2.814619195072   0.541216938952      13  6.8260E-02  2.0918E-01      10
   0.40000   0.60000    900.00   0.190465614097   0.234975598550   2.708661959561   0.527873028119      12  5.2202E-02  1.2862E-01      11
   0.40000   0.70000    900.00   0.187211573229   0.253098638190   2.694201014343   0.498341649973      12  6.3542E-02  2.1852E-01      11
   0.40000   0.80000    900.00   0.186433438253   0.267146168177   2.614975461627   0.485246107067      11  5.1519E-02  1.1459E-01      14
   0.40000   0.90000    900.00   0.183775548344   0.283869923225   2.606312100997   0.457857044669      11  6.8362E-02  2.0217E-01      12
   0.40000   1.00000    900.00   0.182469887467   0.298407307748   2.547248963913   0.443379071063      10  6.7490E-02  1.4006E-01      12

   0.40000   0.10000   1000.00   0.211984419717   0.112795352868   2.860681843955   0.729136431785      15  1.2933E-01  4.3270E-01      10
   0.40000   0.20000   1000.00   0.206547992316   0.145875756337   2.762874450413   0.662312163731      15  7.5639E-02  2.1900E-01      11
   0.40000   0.30000   1000.00   0.198838158014   0.176988476533   2.775323725305   0.609069333992      14  1.1879E-01  3.1070E-01      12
   0.40000   0.40000   1000.00   0.191405700171   0.204539689345   2.760014285709   0.576900254685      12  8.0844E-02  1.9031E-01      10
   0.40000   0.50000   1000.00   0.187820546291   0.225608897006   2.717891025366   0.547278410357      13  9.7101E-02  2.4109E-01       9
   0.40000   0.60000   1000.00   0.180863656828   0.250227261947   2.764217898233   0.512781671377      12  7.9504E-02  1.8132E-01      14
   0.40000   0.70000   1000.00   0.180406219370   0.264682835196   2.666067604573   0.499077107529      12  1.0659E-01  3.0362E-01      10
   0.40000   0.80000   1000.00   0.166870733617   0.298707460519   2.936551168296   0.436333432298      11  5.6591E-02  1.2988E-01      14
   0.40000   0.90000   1000.00   0.168155770659   0.309744018570   2.774558199729   0.436187238325      11  8.9172E-02  2.3720E-01      11
   0.40000   1.00000   1000.00   0.152935062521   0.346496208913   3.163233874230   0.354597852225      10  6.6465E-02  1.5725E-01      15

   0.40000   0.10000   1100.00   0.202633723201   0.125606341692   2.945119427643   0.720782425809      15  2.3002E-01  7.3169E-01       6
   0.40000   0.20000   1100.00   0.198584740705   0.158102814939   2.816640231652   0.658812299410      15  1.6445E-01  5.8131E-01       7
   0.40000   0.30000   1100.00   0.188637818452   0.192213917414   2.839127226929   0.611983680398      13  1.1730E-01  3.5302E-01       8
   0.40000   0.40000   1100.00   0.189802601345   0.208443265242   2.620823379708   0.607144266846      13  7.6991E-02  2.9460E-01      11
   0.40000   0.50000   1100.00   0.178888740203   0.240946852187   2.787353462029   0.549798861564      13  9.0309E-02  2.1911E-01       9
   0.40000   0.60000   1100.00   0.176172525628   0.259196577309   2.692137854609   0.539659714055      11  7.8582E-02  2.5010E-01      12
   0.40000   0.70000   1100.00   0.169315786622   0.283969030615   2.777734714668   0.500592870088      12  8.8126E-02  2.0858E-01      12
   0.40000   0.80000   1100.00   0.170992065063   0.294866530357   2.628787664187   0.499320657438      11  7.9253E-02  2.0023E-01      13
   0.40000   0.90000   1100.00   0.164351551576   0.318726032718   2.725421811540   0.459738165159      11  7.7289E-02  1.8733E-01      13
   0.40000   1.00000   1100.00   0.164938881451   0.331150991103   2.615542379978   0.455646575752      10  7.0728E-02  1.2927E-01      14

   0.40000   0.10000   1200.00   0.189191203058   0.144483850946   3.346710898016   0.673728155706      15  3.6948E-01  8.3080E-01       6
   0.40000   0.20000   1200.00   0.186686481694   0.176917926422   3.169204296946   0.613886926647      15  2.4749E-01  5.8729E-01       7
   0.40000   0.30000   1200.00   0.179807015758   0.208017612599   3.147078184775   0.568510037193      14  1.9094E-01  3.8568E-01       8
   0.40000   0.40000   1200.00   0.178931093587   0.227859810440   2.947896213234   0.558931671220      13  1.0503E-01  1.9666E-01      13
   0.40000   0.50000   1200.00   0.168439183300   0.259520923372   3.144568104312   0.499162778276      13  1.3472E-01  2.3711E-01       9
   0.40000   0.60000   1200.00   0.168022179802   0.275822666083   3.023216035081   0.485496727863      12  1.0099E-01  1.6842E-01      10
   0.40000   0.70000   1200.00   0.162225924455   0.298814754864   3.084952434834   0.450347238549      12  1.0168E-01  1.6637E-01      20
   0.40000   0.80000   1200.00   0.159598463004   0.316987538898   3.075426138695   0.426298380376      11  6.5767E-02  1.2331E-01      17
   0.40000   0.90000   1200.00   0.151766281044   0.341903280508   3.201110533502   0.387368885310      11  5.6931E-02  1.1330E-01      16
   0.40000   1.00000   1200.00   0.148502478866   0.360870994643   3.222065171736   0.359797938163      10  4.1324E-02  1.0152E-01      18

   0.40000   0.10000   1300.00   0.183721014954   0.153247943070   3.663469814899   0.627940026820      15  3.7722E-01  9.4214E-01       6
   0.40000   0.20000   1300.00   0.182505354415   0.184921257109   3.436623044935   0.569098861664      15  2.4285E-01  7.3385E-01       7
   0.40000   0.30000   1300.00   0.176639690478   0.214777537546   3.379547799408   0.525792598353      14  1.3425E-01  3.0768E-01       8
   0.40000   0.40000   1300.00   0.174707433371   0.236522415786   3.212565499199   0.508154504282      13  5.8263E-02  1.7380E-01       9
   0.40000   0.50000   1300.00   0.166408910037   0.264934638327   3.349885680370   0.457023369532      13  7.9105E-02  2.1567E-01       9
   0.40000   0.60000   1300.00   0.167017298744   0.280230222190   3.208721254288   0.441996038063      12  3.7292E-02  1.0045E-01      10
   0.40000   0.70000   1300.00   0.161921042534   0.302352910233   3.260470953774   0.407931614975      12  4.3072E-02  1.2259E-01      10
   0.40000   0.80000   1300.00   0.158229397351   0.321883479217   3.284940561681   0.379228433750      11  3.3577E-02  6.1397E-02      16
   0.40000   0.90000   1300.00   0.156536136492   0.338422542896   3.253167005413   0.356194612266      11  3.2197E-02  6.3081E-02      19
   0.40000   1.00000   1300.00   0.159668754827   0.348770896633   3.132224891894   0.340770754084       9  2.1769E-02  3.8725E-02      12

   0.50000   0.10000    400.00   0.226364825942   0.077206659163   2.782126731035   1.062180780369      16  9.0411E-02  2.7813E-01       4
   0.50000   0.20000    400.00   0.215726970479   0.116217657501   2.850234354477   0.974220744471      16  8.2800E-02  1.7656E-01       8
   0.50000   0.30000    400.00   0.209006772869   0.145381315201   2.829290419146   0.925257763545      16  6.6076E-02  2.0879E-01       6
   0.50000   0.40000    400.00   0.204591086852   0.169128268811   2.786282313342   0.889041381103      15  4.5535E-02  1.6303E-01       7
   0.50000   0.50000    400.00   0.202265777111   0.188095967318   2.675466199585   0.876399996436      14  3.5557E-02  8.3633E-02      10
   0.50000   0.60000    400.00   0.195855067788   0.211697660374   2.801276720820   0.815709426504      14  4.2127E-02  1.3765E-01       8
   0.50000   0.70000    400.00   0.193700655354   0.228686341718   2.733598397565   0.802148408275      13  4.1306E-02  1.0515E-01      11
   0.50000   0.80000    400.00   0.188104958589   0.249844599592   2.849101647288   0.750002811914      13  3.2658E-02  1.1093E-01       9
   0.50000   0.90000    400.00   0.186933138304   0.264596386189   2.770583413850   0.739274993468      11  2.4092E-02  4.7262E-02      14
   0.50000   1.00000    400.00   0.183937966821   0.282211819287   2.797308936849   0.704831239505      12  3.5423E-02  7.7723E-02      12

   0.50000   0.10000    500.00   0.216841035654   0.090312680497   3.073402238670   0.939002021180      16  1.7132E-01  5.2316E-01       4
   0.50000   0.20000    500.00   0.212592836590   0.122687877604   2.883319224633   0.888395681956      15  7.6155E-02  1.5901E-01       7
   0.50000   0.30000    500.00   0.207259850733   0.150395946023   2.810260365721   0.846982097190      15  4.8879E-02  1.1542E-01       7
   0.50000   0.40000    500.00   0.199852692315   0.178291084008   2.883556665643   0.790779501005      15  4.1964E-02  1.1687E-01      10
   0.50000   0.50000    500.00   0.195889584574   0.200047949152   2.858129680088   0.757924907309      13  3.6776E-02  9.0659E-02      16
   0.50000   0.60000    500.00   0.191726619324   0.220835515318   2.860720225606   0.725259715709      13  4.6209E-02  1.0168E-01      11
   0.50000   0.70000    500.00   0.188231396963   0.239974373830   2.864284844140   0.693876816438      13  2.5217E-02  6.1943E-02      14
   0.50000   0.80000    500.00   0.185233270497   0.258005550923   2.879446691305   0.661475647786      12  3.4989E-02  1.0103E-01      10
   0.50000   0.90000    500.00   0.181277052692   0.276735053753   2.902372951521   0.631417290475      12  2.1443E-02  5.1730E-02      12
   0.50000   1.00000    500.00   0.178191514592   0.294789079372   2.935146663295   0.596784341113      11  1.5366E-02  5.2898E-02      11

   0.50000   0.10000    600.00   0.217537488776   0.091636812450   2.974737441532   0.888704661016      15  1.0938E-01  2.3572E-01       5
   0.50000   0.20000    600.00   0.208112979435   0.130452775387   2.995384961759   0.806178966454      15  9.4088E-02  2.1402E-01       6
   0.50000   0.30000    600.00   0.202758937810   0.158871772780   2.930078769528   0.761481134979      15  7.1893E-02  1.4593E-01       7
   0.50000   0.40000    600.00   0.197439964035   0.184259802364   2.902221817150   0.724590227158      14  4.6918E-02  1.4756E-01       8
   0.50000   0.50000    600.00   0.192482528774   0.207578379462   2.919869284411   0.682876657556      13  3.8369E-02  9.6121E-02       9
   0.50000   0.60000    600.00   0.189639511105   0.226722994682   2.877848168157   0.656275025871      12  3.2811E-02  8.4928E-02       9
   0.50000   0.70000    600.00   0.185110133135   0.247402243966   2.897732954352   0.624905410370      12  3.2358E-02  7.7315E-02      16
   0.50000   0.80000    600.00   0.180884615690   0.267194476923   2.938744458548   0.589388729834      12  2.8127E-02  6.3106E-02      19
   0.50000   0.90000    600.00   0.179577275905   0.282546172146   2.874248879452   0.573328549369      10  1.6611E-02  5.5781E-02      12
   0.50000   1.00000    600.00   0.174447425137   0.303895540047   2.991626784429   0.523284440141      11  2.7498E-02  5.5804E-02      19

   0.50000   0.10000    700.00   0.206843517905   0.105595276870   3.315214624776   0.794754079019      15  2.2712E-01  6.5011E-01       5
   0.50000   0.20000    700.00   0.199960952938   0.142697766488   3.253034457677   0.719646788362      15  1.8206E-01  5.8526E-01       6
   0.50000   0.30000    700.00   0.196168202602   0.170041048035   3.157627358530   0.673519962002      15  1.1157E-01  3.6866E-01       7
   0.50000   0.40000    700.00   0.190412568644   0.196046705766   3.109593324893   0.639939692057      13  7.0161E-02  1.4631E-01       8
   0.50000   0.50000    700.00   0.190262577596   0.213218021232   2.937181599389   0.627388036193      13  3.0118E-02  7.1195E-02      16
   0.50000   0.60000    700.00   0.182543512439   0.239388106004   3.069114159974   0.574339551686      13  3.9042E-02  1.1353E-01       9
   0.50000   0.70000    700.00   0.180086671461   0.257546045667   3.023980489220   0.551944503606      12  2.6629E-02  8.3964E-02      13
   0.50000   0.80000    700.00   0.176498413559   0.276720795998   3.047344595161   0.518165776300      11  2.4584E-02  5.4463E-02      10
   0.50000   0.90000    700.00   0.174158297741   0.293597381781   3.009205891874   0.497390456784      11  1.6191E-02  4.1030E-02      11
   0.50000   1.00000    700.00   0.170001495369   0.313791087967   3.080431847188   0.456804238524      11  9.1298E-03  2.5470E-02      13

   0.50000   0.10000    800.00   0.199911119169   0.115354102926   3.555193274467   0.719770737214      15  2.6235E-01  4.1053E-01       5
   0.50000   0.20000    800.00   0.200124948969   0.144719447131   3.220918752732   0.670426359190      14  1.0074E-01  2.5468E-01       7
   0.50000   0.30000    800.00   0.194720433940   0.174232179297   3.178481646358   0.618503876004      14  9.5827E-02  2.5168E-01       8
   0.50000   0.40000    800.00   0.181314522449   0.210613452164   3.471575075485   0.540037137454      13  1.3522E-01  3.4358E-01       8
   0.50000   0.50000    800.00   0.180169722322   0.229582634177   3.315167721755   0.520488696378      12  7.0009E-02  1.8540E-01       9
   0.50000   0.60000    800.00   0.180509604348   0.245102815947   3.131067749002   0.511418509757      11  3.7947E-02  8.1546E-02      10
   0.50000   0.70000    800.00   0.173453587102   0.269872672125   3.293514879319   0.455614391389      12  4.6078E-02  1.2403E-01      10
   0.50000   0.80000    800.00   0.173401261619   0.284212060651   3.152189812083   0.446415958639      11  2.9533E-02  7.0971E-02      11
   0.50000   0.90000    800.00   0.166678300662   0.307919515752   3.315478242745   0.394583401051      11  2.6916E-02  8.3366E-02      11
   0.50000   1.00000    800.00   0.166198197743   0.322624083497   3.204169254616   0.382471210366      10  2.0986E-02  3.6637E-02      12

   0.50000   0.10000    900.00   0.198275799022   0.118541976678   3.445047467257   0.694753954728      15  3.6255E-01  9.9966E-01       5
   0.50000   0.20000    900.00   0.207730980882   0.136448247656   2.894559538430   0.666493042311      14  7.2343E-02  3.6275E-01       7
   0.50000   0.30000    900.00   0.201661425199   0.166274507162   2.863616318931   0.615804096872      14  5.1794E-02  2.2940E-01       9
   0.50000   0.40000    900.00   0.198442806914   0.188956093013   2.760602415137   0.589254539912      13  4.7834E-02  9.1542E-02      10
   0.50000   0.50000    900.00   0.192804078626   0.213586892375   2.785678431488   0.547033118071      13  5.5488E-02  2.3205E-01      10
   0.50000   0.60000    900.00   0.190966346831   0.231217428891   2.695102345425   0.531059525161      12  5.1511E-02  1.1559E-01      11
   0.50000   0.70000    900.00   0.187017281496   0.251429428995   2.703823962758   0.497641802887      12  7.5541E-02  2.3927E-01      11
   0.50000   0.80000    900.00   0.184747940034   0.268246797562   2.646835419744   0.482290359920      11  6.8012E-02  1.0293E-01      20
   0.50000   0.90000    900.00   0.183628001771   0.283235966672   2.603004718456   0.459036803967      11  7.1795E-02  2.0045E-01      12
   0.50000   1.00000    900.00   0.182469915362   0.298407262392   2.547248295519   0.443379172234      10  6.7490E-02  1.4005E-01      12

   0.50000   0.10000   1000.00   0.193005303952   0.125279230882   3.358236766178   0.689747818563      15  3.9629E-01  1.3573E+00       5
   0.50000   0.20000   1000.00   0.206963893143   0.138019562388   2.750633746543   0.667910164210      14  9.8469E-02  3.0299E-01      11
   0.50000   0.30000   1000.00   0.197436964530   0.172817769161   2.792622151023   0.612179818493      14  1.0029E-01  2.8960E-01       9
   0.50000   0.40000   1000.00   0.192052710461   0.199001519800   2.750082553839   0.579355949719      13  7.7391E-02  2.0436E-01      12
   0.50000   0.50000   1000.00   0.187564106924   0.221984256821   2.718313387590   0.548997762936      13  1.0298E-01  2.6841E-01       9
   0.50000   0.60000   1000.00   0.175586170744   0.254404645562   2.865448343360   0.504796927021      11  6.4072E-02  1.4071E-01      13
   0.50000   0.70000   1000.00   0.179725389617   0.263319754199   2.672622616876   0.499014851623      12  1.0860E-01  3.0176E-01      10
   0.50000   0.80000   1000.00   0.166915989979   0.296579446583   2.894931302150   0.445510904100      11  6.5676E-02  1.6577E-01      14
   0.50000   0.90000   1000.00   0.165230784378   0.313106837814   2.831455526352   0.430432680918      11  9.0148E-02  2.4028E-01      11
   0.50000   1.00000   1000.00   0.152935067324   0.346496201783   3.163233706501   0.354597874301      10  6.6465E-02  1.5725E-01      15

   0.50000   0.10000   1100.00   0.171347925679   0.150345698010   3.884558956371   0.650220622589      15  7.4366E-01  2.0832E+00       5
   0.50000   0.20000   1100.00   0.196856022035   0.152662098487   2.830888084580   0.664198517941      14  1.4268E-01  4.7693E-01       7
   0.50000   0.30000   1100.00   0.192060078606   0.181830600395   2.760020718760   0.623685927326      14  1.1381E-01  3.6500E-01       8
   0.50000   0.40000   1100.00   0.189700401713   0.203396538463   2.609249547988   0.611559909076      13  7.8137E-02  2.6391E-01      11
   0.50000   0.50000   1100.00   0.177972399852   0.237873073194   2.785393119346   0.552954869606      13  8.4329E-02  2.3615E-01       9
   0.50000   0.60000   1100.00   0.178751206820   0.252363081188   2.628520760599   0.549385875072      12  7.9476E-02  2.8417E-01      12
   0.50000   0.70000   1100.00   0.170207895539   0.280489190796   2.756117656972   0.503256840291      12  9.0592E-02  2.1450E-01      12
   0.50000   0.80000   1100.00   0.169350907334   0.295689534019   2.654367180089   0.497422995947      11  7.4844E-02  1.7842E-01      13
   0.50000   0.90000   1100.00   0.166156954836   0.315103087964   2.679155251159   0.465898332108      11  7.2997E-02  1.8964E-01      13
   0.50000   1.00000   1100.00   0.164938893290   0.331150972584   2.615541986845   0.455646643432      10  7.0728E-02  1.2927E-01      14

   0.50000   0.10000   1200.00   0.191384002390   0.132766438291   3.265883977661   0.686309371905      15  3.6517E-01  8.2943E-01       6
   0.50000   0.20000   1200.00   0.183802721581   0.172344786481   3.192425928795   0.620121053559      14  2.3039E-01  5.3157E-01       7
   0.50000   0.30000   1200.00   0.180370532616   0.201226371247   3.116286481170   0.575998556040      14  1.8125E-01  4.3052E-01       8
   0.50000   0.40000   1200.00   0.179481448728   0.222108317266   2.916856749241   0.565457615627      13  1.1949E-01  2.0313E-01      13
   0.50000   0.50000   1200.00   0.165799146724   0.258757873426   3.190084248357   0.497869649145      12  1.3063E-01  2.1442E-01       9
   0.50000   0.60000   1200.00   0.164403701942   0.277252768860   3.083685823183   0.482951222833      11  9.4578E-02  1.8177E-01      17
   0.50000   0.70000   1200.00   0.160352788066   0.299209645692   3.128465356675   0.447003579194      12  8.0013E-02  1.2804E-01      17
   0.50000   0.80000   1200.00   0.159819068134   0.314856810788   3.033730320449   0.434808073925      11  6.7597E-02  1.2639E-01      18
   0.50000   0.90000   1200.00   0.147483599649   0.346627553601   3.298730135267   0.378774757931      10  3.7633E-02  8.3915E-02      16
   0.50000   1.00000   1200.00   0.148502405796   0.360871100794   3.222068214160   0.359797528423      10  4.1324E-02  1.0152E-01      18

   0.50000   0.10000   1300.00   0.185827598316   0.141890864810   3.580599714899   0.640381111225      15  3.5980E-01  8.4651E-01       6
   0.50000   0.20000   1300.00   0.183373810138   0.176465333504   3.388084828392   0.579340217072      15  2.2579E-01  6.1748E-01       7
   0.50000   0.30000   1300.00   0.176458229908   0.209098427512   3.368259660101   0.531902790353      14  1.5665E-01  4.1198E-01       8
   0.50000   0.40000   1300.00   0.173749597278   0.232457879754   3.189392297123   0.516679576678      12  5.3635E-02  1.1983E-01       9
   0.50000   0.50000   1300.00   0.166372730284   0.261386471591   3.349527337049   0.459724657287      13  7.6910E-02  1.9891E-01       9
   0.50000   0.60000   1300.00   0.164848203151   0.280157359516   3.251732278437   0.441078171598      12  5.2355E-02  1.2772E-01      10
   0.50000   0.70000   1300.00   0.159399074531   0.303462651245   3.317014873094   0.404677307715      12  4.2582E-02  1.1991E-01      10
   0.50000   0.80000   1300.00   0.158402464106   0.320265408245   3.271945677727   0.381878453659      11  2.6724E-02  4.6481E-02      15
   0.50000   0.90000   1300.00   0.156190547954   0.337991038640   3.243993815121   0.358502089222      11  3.1450E-02  5.7195E-02      19
   0.50000   1.00000   1300.00   0.159668765687   0.348770880797   3.132224625896   0.340770783884       9  2.1769E-02  3.8725E-02      12

   0.60000   0.10000    400.00   0.225738122213   0.068559506717   2.803302330414   1.064557984683      16  9.8015E-02  3.1864E-01       4
   0.60000   0.20000    400.00   0.214793048117   0.109604572253   2.863874715995   0.976893332575      16  8.0004E-02  1.9412E-01       5
   0.60000   0.30000    400.00   0.208951878946   0.139108848623   2.811453790276   0.931346517267      16  6.6441E-02  2.3283E-01       6
   0.60000   0.40000    400.00   0.203735160651   0.164967637645   2.786538704250   0.893659857528      15  5.2130E-02  1.8835E-01       7
   0.60000   0.50000    400.00   0.200683405668   0.186039936435   2.714808093439   0.871482452179      14  3.9487E-02  7.6913E-02       8
   0.60000   0.60000    400.00   0.195322289330   0.209271215529   2.806332237338   0.817022232495      13  3.7118E-02  1.0811E-01       8
   0.60000   0.70000    400.00   0.192296261975   0.228193863234   2.770601063693   0.796547241239      13  4.3572E-02  8.1295E-02      11
   0.60000   0.80000    400.00   0.188975263920   0.247290727412   2.815052872290   0.756083410707      13  4.0678E-02  1.1439E-01       9
   0.60000   0.90000    400.00   0.187283968192   0.263461083877   2.750856178888   0.744545510670      12  3.0855E-02  6.5950E-02      14
   0.60000   1.00000    400.00   0.183937966183   0.282211820259   2.797308954081   0.704831236653      12  3.5423E-02  7.7722E-02      12

   0.60000   0.10000    500.00   0.216940341787   0.080697998700   3.064989956498   0.945332616511      16  1.5685E-01  3.9902E-01       4
   0.60000   0.20000    500.00   0.213213235829   0.114247439555   2.849170816436   0.897657995398      15  6.6315E-02  1.6513E-01       6
   0.60000   0.30000    500.00   0.207269533116   0.144144078150   2.788254378927   0.854540197609      15  4.4648E-02  1.2790E-01       7
   0.60000   0.40000    500.00   0.199032662958   0.174051611397   2.881744277124   0.794568532839      14  4.6952E-02  1.3015E-01      10
   0.60000   0.50000    500.00   0.194082200272   0.198272886727   2.895246927678   0.756166334928      14  3.0762E-02  8.6772E-02      16
   0.60000   0.60000    500.00   0.191640105411   0.217754898332   2.839893476278   0.732189891985      13  4.2286E-02  1.2179E-01      11
   0.60000   0.70000    500.00   0.188342080577   0.237465239787   2.850268719576   0.697013965999      13  3.2627E-02  7.6092E-02      11
   0.60000   0.80000    500.00   0.184163489484   0.257763939011   2.893672796524   0.661200029017      12  4.0259E-02  9.7510E-02      12
   0.60000   0.90000    500.00   0.181300383787   0.276007709238   2.903479987544   0.630801737628      12  2.2666E-02  4.5247E-02      12
   0.60000   1.00000    500.00   0.178191514591   0.294789079372   2.935146663306   0.596784341111      11  1.5366E-02  5.2898E-02      11

   0.60000   0.10000    600.00   0.217508056921   0.082236238295   2.976494104388   0.893552840108      15  1.1628E-01  2.7570E-01       5
   0.60000   0.20000    600.00   0.207251113368   0.123748403773   3.002351181608   0.811427187373      15  1.0699E-01  2.2227E-01       6
   0.60000   0.30000    600.00   0.202298914823   0.153350083647   2.932515430741   0.765815529724      15  7.1098E-02  1.6757E-01       7
   0.60000   0.40000    600.00   0.198245972584   0.178173099569   2.859182875837   0.734224229247      14  3.1205E-02  1.0419E-01       8
   0.60000   0.50000    600.00   0.191472336569   0.204764316649   2.932026656834   0.684361828539      14  4.4535E-02  7.0551E-02       9
   0.60000   0.60000    600.00   0.188732891494   0.224949238512   2.899062350750   0.655165347080      12  2.9531E-02  7.2047E-02       9
   0.60000   0.70000    600.00   0.185503969655   0.244335233830   2.858921914868   0.633339287302      11  3.1588E-02  6.7809E-02      18
   0.60000   0.80000    600.00   0.181218982117   0.265269453988   2.927807696134   0.591060068954      12  2.5532E-02  5.8761E-02      18
   0.60000   0.90000    600.00   0.179058100334   0.282443820907   2.874472188626   0.575551430696      11  2.6472E-02  5.5604E-02      19
   0.60000   1.00000    600.00   0.174447425140   0.303895540042   2.991626784431   0.523284440137      11  2.7498E-02  5.5804E-02      19

   0.60000   0.10000    700.00   0.206415942734   0.096526308758   3.324864638328   0.800035895249      15  2.2412E-01  7.1596E-01       5
   0.60000   0.20000    700.00   0.199615430457   0.135469761950   3.253967534151   0.724735756281      15  1.6967E-01  5.2687E-01       6
   0.60000   0.30000    700.00   0.195448472949   0.164717488930   3.164553295728   0.677191944862      15  1.2652E-01  3.8993E-01       7
   0.60000   0.40000    700.00   0.191753619228   0.189442607790   3.056176147150   0.649713574775      14  5.1583E-02  1.2654E-01       8
   0.60000   0.50000    700.00   0.189910577487   0.209614896233   2.930415550762   0.631443850410      13  2.7235E-02  9.2309E-02      17
   0.60000   0.60000    700.00   0.183502885264   0.235029066767   3.034676738885   0.579769980112      13  5.2744E-02  1.2573E-01       9
   0.60000   0.70000    700.00   0.181401433955   0.253174362720   2.957333719345   0.563068074099      12  2.1990E-02  5.6781E-02      19
   0.60000   0.80000    700.00   0.174749767207   0.277394473869   3.084352159301   0.514926118093      11  2.4258E-02  6.1060E-02      10
   0.60000   0.90000    700.00   0.173890150093   0.293244264656   3.011089633766   0.498075815613      11  1.6530E-02  4.9204E-02      14
   0.60000   1.00000    700.00   0.170001495369   0.313791087967   3.080431847209   0.456804238517      11  9.1298E-03  2.5470E-02      13

   0.60000   0.10000    800.00   0.199689116479   0.106104330166   3.567713212733   0.724676781728      15  2.7539E-01  4.6628E-01       9
   0.60000   0.20000    800.00   0.200394639199   0.136772815403   3.202549486383   0.677375258089      14  1.0562E-01  2.1965E-01       7
   0.60000   0.30000    800.00   0.194982642383   0.167740627325   3.155957587736   0.625918185354      14  8.9965E-02  2.5704E-01       8
   0.60000   0.40000    800.00   0.183521707034   0.203064128029   3.396758178179   0.549533160712      14  1.3563E-01  3.0351E-01       8
   0.60000   0.50000    800.00   0.182905479205   0.222158793971   3.212833284892   0.534297093141      13  7.6799E-02  2.0225E-01       9
   0.60000   0.60000    800.00   0.179294606058   0.243706050022   3.167056369259   0.508204744923      12  2.8706E-02  7.8202E-02      10
   0.60000   0.70000    800.00   0.173911662951   0.266936492317   3.265389103487   0.460258582357      12  4.7688E-02  1.0893E-01      10
   0.60000   0.80000    800.00   0.171823894950   0.284763131982   3.185405361861   0.444344346402      11  2.5157E-02  7.3960E-02      11
   0.60000   0.90000    800.00   0.167023720506   0.306584664548   3.296803873966   0.397101088465      11  2.6061E-02  7.1532E-02      11
   0.60000   1.00000    800.00   0.166198199639   0.322624080604   3.204169207488   0.382471216460      10  2.0986E-02  3.6637E-02      12

   0.60000   0.10000    900.00   0.199444797296   0.107912710482   3.432533649396   0.699902057988      15  3.2485E-01  8.7916E-01       5
   0.60000   0.20000    900.00   0.207826966724   0.128647748523   2.884721612758   0.672071280222      14  6.3223E-02  2.8034E-01       8
   0.60000   0.30000    900.00   0.201225715386   0.160643432455   2.858519707124   0.621290356452      13  3.9213E-02  1.6813E-01       9
   0.60000   0.40000    900.00   0.189983453019   0.195754185060   2.998137402115   0.561192786220      13  9.0419E-02  3.9908E-01       8
